	watermelon	apple	banana	nutrient unit
water	"4,130.00"	83.6	75.3	g
energy	"1,360.00"	65	98	kcal
protein	27.6	0.15	0.74	g
fat	6.78	0.16	0.29	g
ash	11.3	0.43	0.7	g
carb	341	15.6	23	g
fiber	18.1	2.1	1.7	g
sugars	280	13.3	15.8	g
sucrose	54.7	1.7	4.18	g
glucose	71.4	3.04	5.55	g
calcium	316	6	5	mg
iron	10.8	0.02	0.4	mg
magnesium	452	4.7	28	mg
phosphorus	497	10	22	mg
potassium	5060	104	326	mg
sodium	45.2	1	4	mg
zinc	4.52	0.02	0.16	mg
copper	1.9	0.033	0.101	mg
manganese	1.72	0.033	0.258	mg
selenium	18.1	0	2.5	ug
VC	366	5.7	12.3	mg
VB	2.03	0.045	0.209	mg
VA	1270	2	1	ug
VD	0	0	0	ug
VK	4.52	1	0.1	ug
caffeine	0	0	0	mg
alcohol	0	0	0	mg