name,unit,water(g),energy(kcal),protein(g),fat(g),carb(g),fiber(g),sugar(g),calcium(mg),iron(mg),magnesium(mg),phosphorus(mg),potassium(mg),sodium(mg),zinc(mg),copper(mg),manganese(mg),selenium(ug),VC(mg),VB(mg),VA(ug),VD(ug),VK(ug),caffeine(mg),alcohol(mg)
lower,,500,1200,0.8,0.2,130,25,2,1000,8,320,700,3500,500,8,0.9,1.8,55,75,0.1,700,15,75,0.1,0.1
upper,,5000,2400,2,0.35,300,70,36,2500,45,350,4000,4700,2300,40,10,11,400,2000,100,3000,100,120,400,30000
watermelon,100g,91.4,30,0.61,0.15,7.55,0.4,6.2,7,0.24,10,11,112,1,0.1,0.042,0.038,0.4,8.1,0,28,0,0.1,0,0
apple,100g,83.6,65,0.15,0.16,15.6,2.1,13.3,6,0.02,4.7,10,104,1,0.02,0.03,0.03,0,5.7,0.05,2,0,1,0,0
banana,100g,75.3,98,0.74,0.29,23,1.7,15.8,5,0.4,28,22,326,4,0.16,0.1,0.26,2.5,12.3,0.21,1,0,0.1,0,0
avocado,100g,73.2,160,670,14.7,8.53,6.7,0.66,12,0.55,29,52,485,7,0.64,0.19,0.14,0.4,10,0.26,7,0,21,0,0
broccoli,100g,90,39,2.57,0.07,6.27,2.4,1.4,46,0.69,21,67,303,36,0.42,0.06,0.2,1.6,91.3,0.19,8,0,102,0,0
pink salmon,100g,75.5,127,20.5,4.4,0,0,0,7,0.38,27,261,366,75,0.39,0.06,0.01,31.4,0,0.61,35,10.9,0.4,0,0
Chicken; broilers or fryers; leg; meat and skin; raw,100g,67.3,214,16.4,16,0.17,0,0,9,0.69,19,155,203,84,1.47,0.05,0.02,18,0.2,0.56,28,0.1,2.3,0,0
"Beef; ribeye cap steak; boneless; separable lean only; trimmed to 0"" fat; choice; raw",100g,66.5,187,19.5,11.4,1.75,0,0,6,2.64,24,210,357,88,7.8,0.14,0,25.5,0,0.39,2,0.1,1.5,0,0
arugula,100g,91.7,25,2.58,0.66,3.65,1.6,2.05,160,1.46,47,52,369,27,0.47,0.08,0.32,0.3,15,0.07,119,0,109,0,0
Bread; whole-wheat; commercially prepared; toasted,100g,24.2,306,16.3,4.07,51.2,7.5,5.77,130,2.96,99,303,326,565,2.15,67,2.54,52.6,0,0.24,0,0,9,0,0
egg,100g,4.07,558,48.1,39.8,1.87,0,0,220,6.97,44.6,770,468,485,5.02,0,0,0,0,0,0,9.7,0,0,0
Corn; sweet; white; raw,100g,76,86,3.22,1.18,19,2.7,3.22,2,0.52,37,89,270,15,0.45,0.05,0.16,0.6,6.8,0,0,0,0.3,0,0
Alcoholic beverage; beer; light,100g,94.9,29,0.24,0,1.64,0,0.09,4,0.03,5,12,21,4,0.01,0.01,0.01,0.4,0,0.02,0,0,0,0,3100
Alcoholic beverage; distilled; vodka; 80 proof	,100g,66.6,231,0,0,0,0,0,0,0.01,0,5,1,1,0,0.01,0,0,0,0,0,0,0,0,33400
Beverages; coffee; brewed; espresso; restaurant-prepared,100g,97.8,9,0.12,0.18,1.67,0,0,2,0.13,80,7,115,14,0.05,0.05,0.05,0,0.2,0,0,0,0.1,212,0
Rice noodles; cooked,100g,73.8,108,1.79,0.2,24,1,0.03,4,0.14,3,20,4,19,0.25,0.04,0.11,4.5,0,0.01,0,0,0,0,0
Rice and vermicelli mix; rice pilaf flavor; unprepared,100g,8.04,359,10.4,1.37,76.3,1.2,1.53,83,2.44,32,154,188,1300,1.01,0.17,0.88,32.4,4.1,0.4,4,0,0.5,0,0
Beverages; rice milk; unsweetened,100g,89.3,47,0.28,0.97,9.17,0.3,5.28,118,0.2,11,56,27,39,0.13,0.04,0.28,2.2,0,0.04,63,1,0.2,0,0
Yogurt; plain; whole milk,100g,87.9,61,3.47,3.25,4.66,0,4.66,121,0.05,12,95,155,46,0.59,0.01,0,2.2,0.5,0.03,27,2,0.2,0,0
Tofu; dried-frozen (koyadofu),100g,5.78,477,52.5,30.3,10,7.2,0,364,9.73,59,483,20,6,4.9,1.18,3.69,54.3,0.7,0.29,26,0,0,0,0
Bread; cornbread; dry mix; enriched (includes corn muffin mix),100g,7.8,418,7,12.2,69.5,6.5,20.3,57,2.5,24,489,113,817,0.57,0.09,0.32,0.1,0.13,0.09,19,0,5,0,0
Oil; corn; peanut; and olive,100g,0,884,0,100,0,0,0,0,0.13,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
mango,100g,83.5,60,0.82,0.38,15,1.6,13.7,11,0.1,10,14,168,1,0.09,0.111,0.063,0.6,36.4,0,54,0,4.2,0,0
cilantro leaves; raw,100g,92.2,23,2.13,0.52,3.67,2.8,0.87,67,1.77,26,48,521,46,0.5,0.225,0.426,0.9,27,0.149,337,0,310,0,0
sugar,100g,0.02,401,0,0.32,99.6,0,99.8,1,0.05,0.3,0,2,1,0.01,0.01,0,0,0,0,0,0,0,0,0
soy milk,100g,88.7,53,3.41,2.05,5.22,0,4.53,97,0.52,21,66,152,33,0.3,0.104,0,1.8,0,0.053,56,0.7,2.9,0,0
carrot,100g,88.3,41,0.93,0.24,9.58,2.8,4.74,33,0.3,12,35,320,69,0.24,0.045,0.143,0.1,5.9,0.138,835,0,13.2,0,0
pumpkin,100g,91.6,26,1,0.1,6.5,0.5,2.76,21,0.8,12,44,340,1,0.32,0.127,0.125,0.3,9,0.061,426,0,1.1,0,0
Sweet potato; cooked; boiled; without skin,100g,80.1,76,1.37,0.14,17.7,2.5,5.74,27,0.72,18,32,230,27,0.2,0.094,0.266,0.2,12.8,0.165,787,0,2.1,0,0